courses,course_links,websiteNames,course_tags
Getting Started With Autodesk Maya,https://www.youtube.com/playlist?list=PLD8E5717592CF5C26, (youtube.com) ,"['Free', ' Video', ' Beginner', 'Docs']"
Beginners Guide to Modeling with Maya,https://www.eduonix.com/courses/Graphic-Design/beginners-guide-to-modeling-with-maya, (eduonix.com) ,"['Free', ' Beginner', ' Video', 'Docs']"
