courses,course_links,websiteNames,course_tags
Advanced Data Science with IBM Specialization,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/specializations/advanced-data-science-ibm, (coursera.org) ,"['Paid', ' Video', ' Advanced', 'Docs']"
Data Science Career Track Prep Course,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=43438&murl=https://workshops.springboard.com/data-science-career-track-prep-b, (workshops.springboard.com) ,"['Paid', ' Beginner', 'Python', 'Docs']"
Think Like a Data Scientist,https://www.manning.com/books/think-like-a-data-scientist?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Business Analytics Foundation With R Tools Tutorial,https://www.simplilearn.com/business-analytics-foundation-with-r-tools-tutorial, (simplilearn.com) ,"['Beginner', ' Free', 'R', 'Docs']"
Statistical Analysis and Business Applications Tutorial,https://www.simplilearn.com/python-statistical-analysis-business-applications-tutorial, (simplilearn.com) ,"['Free', ' Beginner', 'Docs']"
"Practical Data Science with R, Second Edition",https://www.manning.com/books/practical-data-science-with-r-second-edition?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', 'R', 'Docs']"
Statistics with R Specialization,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/specializations/statistics, (coursera.org) ,"['Paid', ' Video', ' Advanced', 'R Statistics for Data Science', 'Docs']"
Introduction to Mathematical Thinking,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/learn/mathematical-thinking, (coursera.org) ,"['Free', ' Video', ' Beginner', 'Math for Data Science', 'Docs']"
Become a Leader in Data Science,https://www.manning.com/books/become-a-leader-in-data-science?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Full Stack Data Science,https://www.geeklurn.com/full-stack-data-science, (geeklurn.com) ,"['Paid', ' Advanced', 'Python', 'Docs']"
Tableau Training | Intellipaat,https://www.youtube.com/watch?v=ttCDqyfrcEc, (youtube.com) ,"['Free', ' Beginner', 'Tableau', 'Docs']"
Mathematical Biostatistics Boot Camp 1,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/learn/biostatistics, (coursera.org) ,"['Paid', ' Video', ' Advanced', 'Math for Data Science', 'Statistics for Data Science', 'Docs']"
Data Science with R Course | Intellipaat,https://www.youtube.com/watch?v=uWSbePhKW2I, (youtube.com) ,"['Free', ' Beginner', ' Video', 'R', 'Docs']"
Data Science for Beginners | Intellipaat,https://www.youtube.com/watch?v=yl7o-56NMJ8, (youtube.com) ,"['Free', ' Advanced', ' Video', 'Docs']"
Data Science for Managers,https://360digitmg.com/usa/data-science-for-managers, (360digitmg.com) ,"['Free', ' Beginner', 'Docs']"
Data Science Full Course | Intellipaat,https://www.youtube.com/watch?v=M3eBzOC7Bfw, (youtube.com) ,"['Free', ' Advanced', 'Docs']"
Tableau 10 Advanced Training: Master Tableau in Data Science,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/course/tableau10-advanced, (udemy.com) ,"['Book', ' Advanced', ' Paid', 'Tableau']"
Data Science Training | MindMajix,https://mindmajix.com/data-science-training, (mindmajix.com) ,"['Paid', ' Advanced', 'Docs']"
Data Science Certification Training,https://www.eduranz.com/data-science-course-training, (eduranz.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Data Science Full Course | Simplilearn,https://www.youtube.com/watch?v=7WRlYJFG7YI, (youtube.com) ,"['Free', ' Video', ' Beginner', 'Docs']"
Data Science Tutorial – Learn Data Science from Experts,https://intellipaat.com/blog/tutorial/data-science-tutorial, (intellipaat.com) ,"['Paid', ' Advanced', 'Docs']"
Data Science for Beginners | Intellipaat,https://www.youtube.com/watch?v=9l0DAYyJJhI, (youtube.com) ,"['Free', ' Beginner', 'Docs']"
Data Science Training Online | SVR Technologies,https://svrtechnologies.com/data-science-training, (svrtechnologies.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Data Scientist Training in Practicum,https://practicum.yandex.com/data-scientist, (practicum.yandex.com) ,"['Paid', ' Beginner', 'Docs']"
Data Analyst Training in Practicum,https://practicum.yandex.com/data-analyst, (practicum.yandex.com) ,"['Paid', ' Beginner', 'Data Analytics', 'Docs']"
Data Science Course Online Training and Certification,https://intellipaat.com/data-scientist-course-training, (intellipaat.com) ,"['Beginner', ' Paid', 'Python', 'Docs']"
Python for Data Science | CodingElements,https://www.codingelements.com/course/python-for-data-science-online, (codingelements.com) ,"['Paid', ' Beginner', 'Python', 'Docs']"
Data Analytics Training Course,https://intellipaat.com/data-analytics-master-training-course, (intellipaat.com) ,"['Free', ' Beginner', 'Data Science', 'Docs']"
Data Science in Python Online Training,http://www.revanthtechnologies.com/data-science-online-training-from-india.php, (revanthtechnologies.com) ,"['Beginner', ' Paid', 'Python', 'Docs']"
Tableau Training for Beginners | Intellipaat,https://www.youtube.com/watch?v=KA0QHWm0nWo, (youtube.com) ,"['Free', ' Beginner', 'Tableau', 'Docs']"
Data Science Training  | Intellipaat,https://www.youtube.com/watch?v=sEtQUnVA4wQ, (youtube.com) ,"['Free', ' Beginner', 'Docs']"
Python for Data Science Essential Training,https://linkedin-learning.pxf.io/jgZZ0, (linkedin.com) ,"['Paid', ' Video', ' Beginner', 'Python', 'Docs']"
Introduction to Data Science | QuantInsti,https://quantra.quantinsti.com/course/introduction-to-data-science, (quantra.quantinsti.com) ,"['Free', ' Beginner', 'Docs']"
An Introduction to Data Science,http://www.saedsayad.com, (saedsayad.com) ,"['Free', ' Beginner', 'Docs']"
Tableau Tutorial Part - 1,https://www.youtube.com/watch?v=B64ZlG94T-M, (youtube.com) ,"['Free', ' Video', ' Beginner', 'Tableau', 'Docs']"
Code Free Data Science,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/learn/code-free-data-science, (coursera.org) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Statistics 101,https://academy.vertabelo.com/course/statistics-101, (academy.vertabelo.com) ,"['Paid', ' Beginner', 'Statistics for Data Science', 'Docs']"
Data Visualization 101,https://academy.vertabelo.com/course/data-visualization-101, (academy.vertabelo.com) ,"['Paid', ' Beginner', 'Data Visualization', 'Docs']"
Learn Data Science - Full Course for Beginners,https://www.youtube.com/watch?v=ua-CiDNNj30, (youtube.com) ,"['Free', ' Video', ' Beginner', 'Docs']"
Beginner's Hands on Python for Data Science,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/beginners-hands-on-python-for-data-science, (udemy.com) ,"['Paid', ' Video', ' Beginner', 'Python', 'Docs']"
Reactive Data Handling,https://www.manning.com/books/reactive-data-handling?a_aid=hackrio, (manning.com) ,"['Free', ' Book', ' Beginner', 'Docs']"
Build Your Career in Data Science,https://www.manning.com/books/build-your-career-in-data-science?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'Docs']"
"Data Analysis With Python, SQL, and R",https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=43438&murl=https://www.springboard.com/resources/learning-paths/data-analysis, (springboard.com) ,"['Free', ' Beginner', 'R Python', 'Docs']"
Exploratory Data Analysis in R,https://next.tech/xyz/exploratory-data-analysis-in-r, (next.tech) ,"['Beginner', ' Free', 'R', 'Docs']"
Acquiring and Preparing Data in R,https://next.tech/xyz/acquiring-and-preparing-data-in-r, (next.tech) ,"['Beginner', ' Free', 'R', 'Docs']"
Data Analysis with Python,https://next.tech/xyz/data-analysis-with-python, (next.tech) ,"['Beginner', ' Free', 'Python', 'Docs']"
"Machine Learning, Data Science and Deep Learning with Python",https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/data-science-and-machine-learning-with-python-hands-on, (udemy.com) ,"['Paid', ' Video', 'Python', 'Docs']"
Full Stack Data Science Program,https://www.jigsawacademy.com/full-stack-data-science-program-online, (jigsawacademy.com) ,"['Paid', ' Advanced', 'Docs']"
Mastering Large Datasets,https://www.manning.com/books/mastering-large-datasets-with-python?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'Python', 'Docs']"
Data Wrangling with JavaScript,https://www.manning.com/books/data-wrangling-with-javascript?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'JavaScript', 'Docs']"
Streaming Data,https://www.manning.com/books/streaming-data?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Exploring Data Science,https://www.manning.com/books/exploring-data-science?a_aid=hackrio, (manning.com) ,"['Free', ' Book', ' Beginner', 'Docs']"
Introducing Data Science,https://www.manning.com/books/introducing-data-science?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Beginner', 'Python', 'Docs']"
Google Cloud Certified Professional Data Engineer,https://linuxacademy.com/cp/modules/view/id/208, (linuxacademy.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Learn Tableau Desktop for Accurate Business Analysis,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/tableau-desktop-10-core-skills-for-business-users, (udemy.com) ,"['Free', 'Tableau', 'Docs']"
Data Science Training | Tekslate,https://tekslate.com/data-science-training, (tekslate.com) ,"['Beginner', ' Paid', 'Docs']"
Computer and Data Analytics,https://www.wkvedu.com/courses/sas, (wkvedu.com) ,"['Paid', ' Video', ' Beginner', 'SAS', 'Docs']"
Introduction to Statistics with NumPy,https://www.pjatr.com/t/TUJGR0lLR0JHRklKSkdCR0ZISk1N?url=https://www.codecademy.com/learn/intro-statistics-numpy, (codecademy.com) ,"['Paid', ' Advanced', 'NumPy', 'Docs']"
Hands-On Reinforcement Learning with Python,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=45060&murl=https://www.packtpub.com/big-data-and-business-intelligence/hands-reinforcement-learning-python, (packtpub.com) ,"['Paid', ' Book', ' Beginner', 'Docs']"
Intro to Data Science: Your Step-by-Step Guide,https://www.superdatascience.com/courses/intro-data-science-step-by-step-guide, (superdatascience.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Beginning Data Science with Python and Jupyter,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=45060&murl=https://www.packtpub.com/big-data-and-business-intelligence/beginning-data-science-python-and-jupyter, (packtpub.com) ,"['Paid', ' Book', ' Advanced', 'Docs']"
Python Image Recognition: Hands-On Data Science Course,https://www.bitdegree.org/course/python-image-recognition, (bitdegree.org) ,"['Free', ' Video', ' Beginner', 'Phyton', 'Docs']"
Post Graduate Certificate Program in Data Science and Machine Learning,https://www.manipalprolearn.com/programs/post-graduate-certificate-program-data-science-and-machine-learning, (manipalprolearn.com) ,"['Paid', ' Advanced', 'Machine Learning', 'Docs']"
Post Graduate Diploma in Data Science,https://www.manipalprolearn.com/programs/post-graduate-diploma-data-science-full-time-manipal-academy-higher-education, (manipalprolearn.com) ,"['Paid', ' Advanced', 'Docs']"
Learn Data Analytics in Bash,https://data36.com/learn-data-analytics-bash-scratch/, (data36.com) ,"['Free', ' Beginner', 'Bash', 'Docs']"
Learn to Analyze Text Data in Bash Shell and Linux,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/hello-big-data-at-bash/, (udemy.com) ,"['Paid', ' Beginner', 'Docs']"
Data Science Math Skills,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/learn/datasciencemathskills, (coursera.org) ,"['Free', ' Video', ' Beginner', 'Math for Data Science', 'Docs']"
Math is Everywhere: Applications of Finite Math,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/math-is-everywhere-applications-of-finite-math/, (udemy.com) ,"['Paid', ' Video', ' Beginner', 'Math for Data Science', 'Docs']"
A Crash Course in Data Science,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=40328&murl=https://www.coursera.org/learn/data-science-course, (coursera.org) ,"['Free', ' Video', 'Docs']"
Data Science Fundamentals,https://bigdatauniversity.com/learn/data-science/, (bigdatauniversity.com) ,"['Free', 'Docs']"
