courses,course_links,websiteNames,course_tags
InDesign CC 2019 Essential Training,https://linkedin-learning.pxf.io/PZ44Q, (linkedin.com) ,"['Paid', ' Video', ' Beginner', 'Docs']"
Adobe InDesign tutorials,https://helpx.adobe.com/indesign/tutorials.html, (helpx.adobe.com) ,"['Free', ' Video', ' Beginner', 'Docs']"
Learn InDesign The Fun Way,http://www.indesignskills.com/tutorials/#, (indesignskills.com) ,"['Free', ' Beginner', 'Docs']"
How To Get Started With Adobe InDesign CC - 10 Things Beginners Want To Know How To Do,https://www.youtube.com/watch?v=qzE6nZofaI0, (youtube.com) ,"['Free', ' Video', ' Beginner', 'Docs']"
