courses,course_links,websiteNames,course_tags
Optimizing Performance - Google Developers,https://developers.google.com/web/fundamentals/performance/, (developers.google.com) ,"['Free', 'Docs']"
Web Performance in Action,https://www.manning.com/books/web-performance-in-action?a_aid=hackrio, (manning.com) ,"['Paid', ' Book', ' Advanced', 'Docs']"
Make the Web Faster,https://developers.google.com/speed/, (developers.google.com) ,"['Free', 'Docs']"
Performance Testing using Gatling,https://click.linksynergy.com/deeplink?id=jU79Zysihs4&mid=39197&murl=https://www.udemy.com/performance-testing-using-gatling, (udemy.com) ,"['Free', ' Beginner', 'Docs']"
PageSpeed Insights Rules,https://developers.google.com/speed/docs/insights/rules, (developers.google.com) ,"['Free', 'Docs']"
High Performance  Browser Networking,https://hpbn.co, (hpbn.co) ,"['Free', ' Book', ' Advanced', 'Docs']"
Best Practices for Speeding Up Your Web Site - Yahoo Developer Network,https://developer.yahoo.com/performance/rules.html, (developer.yahoo.com) ,"['Free', ' Advanced', 'Docs']"
Web Performance 101,https://3perf.com/talks/web-perf-101, (3perf.com) ,"['Free', ' Beginner', 'Docs']"
